actual,predicted,error,abs_error,pct_error,abs_pct_error,year,month,season,error_quartile,top_feature
137.0282204387914,137.6295481286397,0.60132768984829,0.60132768984829,0.4388349260632007,0.4388349260632007,2020,2,Winter,Q1,-0.22320225463480511
99.19411264649774,81.67084681924477,-17.52326582725297,17.52326582725297,-17.665630912694763,17.665630912694763,2021,7,Summer,Q4,-0.17585440443207118
45.562331178949236,58.505911260206716,12.94358008125748,12.94358008125748,28.40851147501796,28.40851147501796,2019,5,Spring,Q3,-0.375196380323937
-0.23342841418156013,34.30702642898919,34.54045484317075,34.54045484317075,-14797.022446592666,14797.022446592666,2024,1,Winter,Q4,0.49822174849678513
217.10930178822736,223.78348819009742,6.67418640187006,6.67418640187006,3.074113521114904,3.074113521114904,2022,5,Spring,Q2,-0.23401985910698136
142.2692866265977,155.3915923277395,13.122305701141784,13.122305701141784,9.223568917993385,9.223568917993385,2022,12,Winter,Q3,-0.835142901630023
25.83964796833365,59.985250597213685,34.145602628880035,34.145602628880035,132.1442253033992,132.1442253033992,2019,12,Winter,Q4,-0.19003903500149447
141.00282009801577,136.7294717094328,-4.273348388582974,4.273348388582974,-3.030682922236893,3.030682922236893,2020,3,Spring,Q1,-1.423957152450145
91.73625971539965,88.62985178190539,-3.1064079334942676,3.1064079334942676,-3.3862378334712053,3.3862378334712053,2022,7,Summer,Q1,2.0243096232868525
11.536681315963984,-5.598215502111293,-17.134896818075276,17.134896818075276,-148.52535446536703,148.52535446536703,2023,6,Summer,Q4,-0.6414869090443096
21.375264178054902,38.18759966086071,16.81233548280581,16.81233548280581,78.65322899759218,78.65322899759218,2022,8,Summer,Q3,-0.9564363768180087
83.72146194755345,107.70850924425864,23.987047296705185,23.987047296705185,28.65101341843702,28.65101341843702,2023,5,Spring,Q4,-1.2504077339697175
215.21354033225023,221.314386577949,6.1008462456987615,6.1008462456987615,2.83478736341597,2.83478736341597,2019,2,Winter,Q2,-0.4367197360405955
77.59743578932655,78.92257567446298,1.325139885136423,1.325139885136423,1.707710920672838,1.707710920672838,2019,9,Fall,Q1,0.7441919714999368
70.93846523663522,57.118221191837776,-13.820244044797448,13.820244044797448,-19.482017264816957,19.482017264816957,2022,11,Fall,Q3,-1.8665399513606162
115.91507308008944,94.75655300501207,-21.158520075077377,21.158520075077377,-18.25346739889322,18.25346739889322,2021,8,Summer,Q4,-1.2111719292807812
75.6314811825265,57.41429417391629,-18.21718700861021,18.21718700861021,-24.086778050327293,24.086778050327293,2023,6,Summer,Q4,0.10589445311523424
75.05939038221969,70.91123537882969,-4.148155003390002,4.148155003390002,-5.526497060882911,5.526497060882911,2020,10,Fall,Q1,-0.8987840483231282
103.0320720667495,91.03958326418729,-11.992488802562221,11.992488802562221,-11.639568691574858,11.639568691574858,2022,7,Summer,Q3,-1.4511756900515589
32.48467196844223,42.092073489979995,9.607401521537767,9.607401521537767,29.575184046405134,29.575184046405134,2020,9,Fall,Q2,-2.6042138566271342
166.3458206101948,163.81989272306612,-2.525927887128688,2.525927887128688,-1.518479922046134,1.518479922046134,2022,7,Summer,Q1,0.6802161054504494
2.397806975598119,20.267159064915212,17.869352089317093,17.869352089317093,745.2373052196867,745.2373052196867,2021,3,Spring,Q4,0.34767648353833636
29.385574219144242,28.445293265841144,-0.9402809533030982,0.9402809533030982,-3.1998045921815605,3.1998045921815605,2021,6,Summer,Q1,0.6793732829565033
94.32398766940396,92.99428720843378,-1.3297004609701872,1.3297004609701872,-1.4097161218741652,1.4097161218741652,2021,11,Fall,Q1,1.1941094030473725
158.1640296114344,132.33210052615985,-25.83192908527454,25.83192908527454,-16.33236656193984,16.33236656193984,2024,11,Fall,Q4,-0.5975101946916416
84.56163258469617,87.99637550704986,3.434742922353692,3.434742922353692,4.061821913044884,4.061821913044884,2021,7,Summer,Q1,-0.8304444065565653
82.38915659464459,81.0385140298453,-1.350642564799287,1.350642564799287,-1.6393450553747757,1.6393450553747757,2019,2,Winter,Q1,1.0519476177229186
73.10601853271436,69.55159729703372,-3.5544212356806355,3.5544212356806355,-4.862009047982911,4.862009047982911,2019,3,Spring,Q1,0.6067230591361827
54.177307088390094,60.999611826716894,6.8223047383268,6.8223047383268,12.592550469878896,12.592550469878896,2024,4,Spring,Q2,0.23007075919140207
157.5954375521044,169.63282855027913,12.037390998174715,12.037390998174715,7.638159571843503,7.638159571843503,2023,10,Fall,Q3,-0.5583017539460305
125.56851435398599,106.08634448128021,-19.482169872705782,19.482169872705782,-15.515171118282286,15.515171118282286,2020,6,Summer,Q4,-0.005596018829046555
54.32970599728875,69.04346764169321,14.713761644404464,14.713761644404464,27.082350942850187,27.082350942850187,2022,1,Winter,Q3,-0.29396694766418224
12.017624793775703,31.9363958690848,19.9187710753091,19.9187710753091,165.74632189902985,165.74632189902985,2022,9,Fall,Q4,0.5006657213812097
139.83134950911173,129.62736881967953,-10.2039806894322,10.2039806894322,-7.297348359473056,7.297348359473056,2024,5,Spring,Q3,0.49201884799279927
187.43886778173894,170.0716451513788,-17.367222630360146,17.367222630360146,-9.265539658819968,9.265539658819968,2019,12,Winter,Q4,0.6934789119139937
159.82238691691134,166.59353178092093,6.771144864009585,6.771144864009585,4.236668588568744,4.236668588568744,2022,7,Summer,Q2,1.2119439853864005
20.009065976390904,26.5498682911391,6.540802314748195,6.540802314748195,32.689193600869814,32.689193600869814,2019,9,Fall,Q2,-1.0293715081820716
84.11438041115723,79.87622751955533,-4.238152891601899,4.238152891601899,-5.038559246213905,5.038559246213905,2023,9,Fall,Q1,-0.5358014630522978
47.590262469142274,58.208052620290026,10.617790151147751,10.617790151147751,22.31084595936484,22.31084595936484,2020,1,Winter,Q3,0.1600182258527877
62.854523447069255,74.58021125624879,11.725687809179533,11.725687809179533,18.655280743722308,18.655280743722308,2023,1,Winter,Q3,-0.413465161123276
156.73451741463603,143.54062859484054,-13.19388881979549,13.19388881979549,-8.417985417271863,8.417985417271863,2024,3,Spring,Q3,0.03279699541158651
219.60031292008324,210.49334640832896,-9.10696651175428,9.10696651175428,-4.147064451164274,4.147064451164274,2021,6,Summer,Q2,-1.8461878622380938
129.07128081302756,109.40389751825599,-19.667383294771568,19.667383294771568,-15.237613798271443,15.237613798271443,2021,2,Winter,Q4,-0.9218598131253132
41.543215410193085,60.33205059567552,18.788835185482434,18.788835185482434,45.227204971891474,45.227204971891474,2021,10,Fall,Q4,-0.5466800845872654
59.09021846014979,66.62715576380904,7.536937303659251,7.536937303659251,12.754966050332223,12.754966050332223,2023,12,Winter,Q2,0.8113965544915921
236.6001284866261,232.3824350525843,-4.2176934340417915,4.2176934340417915,-1.7826251663596193,1.7826251663596193,2022,11,Fall,Q1,1.0176614668435024
79.28024081485142,93.16455356146692,13.884312746615493,13.884312746615493,17.512954809308006,17.512954809308006,2020,1,Winter,Q3,1.0473177066214483
73.2458227424677,63.62051118514795,-9.625311557319748,9.625311557319748,-13.14110647806134,13.14110647806134,2021,1,Winter,Q2,0.5720574417141441
84.26537866538845,65.89597235699347,-18.369406308394986,18.369406308394986,-21.799470434160785,21.799470434160785,2024,5,Spring,Q4,-0.02355215087423812
96.19572582930331,104.94609541271353,8.750369583410219,8.750369583410219,9.096422432465982,9.096422432465982,2024,4,Spring,Q2,-0.43676423723821745
43.60685852234692,43.02797941894142,-0.5788791034054981,0.5788791034054981,-1.3274955431812263,1.3274955431812263,2021,1,Winter,Q1,-0.5029747705513431
58.694547247577816,36.86026689636107,-21.834280351216748,21.834280351216748,-37.19984457690454,37.19984457690454,2021,4,Spring,Q4,-0.9161919154812425
194.1278429146298,167.13876928934482,-26.989073625284988,26.989073625284988,-13.90273194203975,13.90273194203975,2020,3,Spring,Q4,-0.580053241370043
112.79208085510076,101.6050620891947,-11.18701876590606,11.18701876590606,-9.918266141643004,9.918266141643004,2021,2,Winter,Q3,0.4822489526806572
99.93750659551596,91.03606899761182,-8.901437597904135,8.901437597904135,-8.907003887871191,8.907003887871191,2020,9,Fall,Q2,0.6833289928110694
153.66565288155869,166.47170090183238,12.806048020273693,12.806048020273693,8.333708789266165,8.333708789266165,2024,11,Fall,Q3,0.30381859560487573
45.86437632281431,40.476235315946695,-5.388141006867613,5.388141006867613,-11.747987084667695,11.747987084667695,2021,1,Winter,Q2,-0.6058608207588934
70.96367440318403,62.61136179155906,-8.352312611624967,8.352312611624967,-11.769842362122967,11.769842362122967,2023,7,Summer,Q2,-0.3871306497895146
80.43856045439897,83.59411283281466,3.155552378415692,3.155552378415692,3.922934921497744,3.922934921497744,2023,4,Spring,Q1,-0.493122822399772
99.74532178486393,108.66696560319888,8.921643818334942,8.921643818334942,8.94442331599032,8.94442331599032,2024,5,Spring,Q2,0.7903718960517113
12.873503615989478,32.0929687181423,19.219465102152824,19.219465102152824,149.29475048487478,149.29475048487478,2020,10,Fall,Q4,-1.085150526557798
15.947188835098817,42.0131351608682,26.065946325769385,26.065946325769385,163.45166910170263,163.45166910170263,2023,5,Spring,Q4,0.4818660617184915
40.06673705130025,69.28498975111769,29.21825269981744,29.21825269981744,72.92396349222864,72.92396349222864,2020,1,Winter,Q4,0.08589300629333041
108.62322191218917,99.93158331918025,-8.691638593008918,8.691638593008918,-8.00163946530257,8.00163946530257,2023,6,Summer,Q2,0.3674816654743044
101.52626873940757,99.31077886100591,-2.2154898784016552,2.2154898784016552,-2.1821838878844857,2.1821838878844857,2023,9,Fall,Q1,2.0565435648295414
77.84884457415859,85.10601154727505,7.257166973116455,7.257166973116455,9.32212547638173,9.32212547638173,2020,2,Winter,Q2,-0.4173668136050844
15.606498621996696,20.57834308786628,4.971844465869584,4.971844465869584,31.857526702767142,31.857526702767142,2022,7,Summer,Q2,-0.7095798547491726
96.00914973979877,92.8520916168415,-3.1570581229572667,3.1570581229572667,-3.288288805299739,3.288288805299739,2023,6,Summer,Q1,-1.3776175007542373
97.91894357105438,100.3873896361833,2.4684460651289157,2.4684460651289157,2.5209075742710607,2.5209075742710607,2021,5,Spring,Q1,1.8709651753717822
342.5674639545304,362.67576165458786,20.10829770005745,20.10829770005745,5.869879605007222,5.869879605007222,2024,4,Spring,Q4,0.32782117284308526
73.74840564831176,60.053402344197266,-13.695003304114493,13.695003304114493,-18.569897455712656,18.569897455712656,2022,4,Spring,Q3,-0.8953463223630241
107.76896568016733,103.20707312012019,-4.561892560047141,4.561892560047141,-4.233029918451434,4.233029918451434,2020,6,Summer,Q1,0.03823799496002834
191.33179016429173,187.34331296708402,-3.9884771972077147,3.9884771972077147,-2.08458677660566,2.08458677660566,2022,4,Spring,Q1,1.4641772387524374
142.19447756478505,129.63103701440946,-12.563440550375589,12.563440550375589,-8.835392742064526,8.835392742064526,2019,5,Spring,Q3,-0.053120653017545344
215.03691822416124,227.24159856505636,12.204680340895123,12.204680340895123,5.675620931366112,5.675620931366112,2019,6,Summer,Q3,-0.8000385643976464
48.83046792387537,30.624496357987738,-18.20597156588763,18.20597156588763,-37.2840407637911,37.2840407637911,2023,5,Spring,Q4,0.8484308822052846
30.18678024456942,32.28742302370299,2.1006427791335724,2.1006427791335724,6.958816946075183,6.958816946075183,2023,7,Summer,Q1,-1.876552706041874
58.083616122962056,44.75463291799893,-13.328983204963123,13.328983204963123,-22.947922485999985,22.947922485999985,2021,9,Fall,Q3,-0.6047446645382127
22.291384433801127,11.274648931486306,-11.016735502314821,11.016735502314821,-49.42149526437577,49.42149526437577,2024,10,Fall,Q3,-0.20149153394751798
72.99789939837059,88.57992681840894,15.582027420038344,15.582027420038344,21.34585727597821,21.34585727597821,2022,7,Summer,Q3,0.4572804046152411
42.20836557493436,34.664859501222324,-7.543506073712038,7.543506073712038,-17.872063916617954,17.872063916617954,2019,7,Summer,Q2,0.4097627959594974
243.15958494963104,238.26546488693077,-4.894120062700267,4.894120062700267,-2.01271936852255,2.01271936852255,2023,4,Spring,Q2,0.2965755451407618
39.3349606016533,38.88028573923817,-0.454674862415132,0.454674862415132,-1.1559052188195693,1.1559052188195693,2024,1,Winter,Q1,0.19063559126502433
67.86460274906618,69.2801789995969,1.4155762505307194,1.4155762505307194,2.0858830571290685,2.0858830571290685,2022,8,Summer,Q1,-0.8476339286190848
146.07046039769708,147.35885914346395,1.2883987457668695,1.2883987457668695,0.882039217415366,0.882039217415366,2023,4,Spring,Q1,0.015618333949603047
41.34393780700532,29.153596422345384,-12.190341384659934,12.190341384659934,-29.485196696949373,29.485196696949373,2023,1,Winter,Q3,-0.6578345538521371
23.04725159640838,14.37859388953573,-8.668657706872649,8.668657706872649,-37.61254425765694,37.61254425765694,2019,5,Spring,Q2,-1.1755946056248516
103.3629253553618,102.90574260137683,-0.45718275398496644,0.45718275398496644,-0.4423082574464411,0.4423082574464411,2019,8,Summer,Q1,0.8481742126666681
86.1058828933178,108.48492509038842,22.379042197070618,22.379042197070618,25.99014311809273,25.99014311809273,2023,4,Spring,Q4,0.26044226333355597
156.68867346066725,149.27202224941297,-7.416651211254276,7.416651211254276,-4.733367797076947,4.733367797076947,2020,12,Winter,Q2,0.0953441994413082
138.69820856054915,127.84400427288244,-10.854204287666704,10.854204287666704,-7.825771075426879,7.825771075426879,2023,8,Summer,Q3,0.3350580290841175
129.07364703478848,94.56749575308393,-34.50615128170455,34.50615128170455,-26.7336920234417,26.7336920234417,2024,8,Summer,Q4,-1.0166831285764972
66.05802442337668,49.92652847680111,-16.13149594657557,16.13149594657557,-24.4201913202644,24.4201913202644,2023,3,Spring,Q3,1.0817667276728287
83.24661743799055,111.73426325672256,28.487645818732005,28.487645818732005,34.22078481441258,34.22078481441258,2021,9,Fall,Q4,2.012270445700765
109.80919966350974,108.6327586782301,-1.1764409852796405,1.1764409852796405,-1.0713501135466148,1.0713501135466148,2021,3,Spring,Q1,-0.35141423571373254
62.06766504238537,34.89703961241065,-27.17062542997472,27.17062542997472,-43.775813721073895,43.775813721073895,2021,1,Winter,Q4,0.3676492929914216
279.9593437459551,270.60611089243054,-9.35323285352456,9.35323285352456,-3.340925410230998,3.340925410230998,2020,2,Winter,Q2,1.9541574337502863
126.49324032740068,121.56345792180255,-4.929782405598132,4.929782405598132,-3.897269445259245,3.897269445259245,2020,6,Summer,Q2,1.0114630354083562
40.85252198826527,27.349092104536737,-13.503429883728536,13.503429883728536,-33.05409122013898,33.05409122013898,2023,12,Winter,Q3,0.5628808601743548
122.2455103680175,131.58118329287956,9.335672924862052,9.335672924862052,7.636822732186407,7.636822732186407,2021,10,Fall,Q2,1.5541604207147741
166.28012828524155,159.1087783358297,-7.171349949411848,7.171349949411848,-4.312812374735431,4.312812374735431,2020,2,Winter,Q2,-2.529560077694303
101.7535727735151,105.51059335839376,3.75702058487866,3.75702058487866,3.692273875474724,3.692273875474724,2019,6,Summer,Q1,1.75547569831549
68.0387493058897,68.33310159304682,0.2943522871571247,0.2943522871571247,0.43262448260736097,0.43262448260736097,2023,1,Winter,Q1,0.19502498402812674
40.047038562774205,27.620220827347605,-12.4268177354266,12.4268177354266,-31.03055352257175,31.03055352257175,2024,11,Fall,Q3,0.8953554307625996
70.20117390558373,84.10187044296646,13.900696537382728,13.900696537382728,19.801230896905388,19.801230896905388,2022,1,Winter,Q3,-0.5164296438875717
120.3249840402106,101.00524693318152,-19.31973710702907,19.31973710702907,-16.056297252923578,16.056297252923578,2023,5,Spring,Q4,-0.4911537471421047
87.79076543511287,94.13294485139602,6.342179416283145,6.342179416283145,7.224198792264455,7.224198792264455,2022,10,Fall,Q2,0.8745170741325226
217.9173149486731,214.00737245141698,-3.909942497256111,3.909942497256111,-1.794232137164977,1.794232137164977,2021,11,Fall,Q1,-0.7699960661974573
109.33413192438377,130.3417513285079,21.007619404124142,21.007619404124142,19.214145696655052,19.214145696655052,2022,9,Fall,Q4,-0.41299782214343406
48.41321329499827,37.61565393192741,-10.79755936307086,10.79755936307086,-22.302918208047124,22.302918208047124,2021,8,Summer,Q3,-0.3596296724524624
46.37534487965713,24.677785840458462,-21.697559039198666,21.697559039198666,-46.78684136043256,46.78684136043256,2019,3,Spring,Q4,-0.09546424708907303
135.52072713531896,143.24035037359118,7.71962323827222,7.71962323827222,5.696267575781297,5.696267575781297,2022,3,Spring,Q2,-0.11676591579524663
48.11311372075069,64.76646451839468,16.653350797643995,16.653350797643995,34.61291425514532,34.61291425514532,2023,1,Winter,Q3,0.48206672733538614
152.84556850526522,148.6758225341246,-4.169745971140628,4.169745971140628,-2.728077766282762,2.728077766282762,2021,3,Spring,Q1,-0.04889718347410554
128.65115164356678,106.82899196869064,-21.822159674876133,21.822159674876133,-16.96227308973907,16.96227308973907,2023,12,Winter,Q4,0.9514492770580866
60.69355940003105,82.44140788224463,21.747848482213584,21.747848482213584,35.83221794403848,35.83221794403848,2020,12,Winter,Q4,-0.24338397937501807
27.947132973896075,44.5417556923212,16.59462271842513,16.59462271842513,59.37862296617431,59.37862296617431,2021,12,Winter,Q3,0.29562448874709507
11.755373088672066,18.5682164633448,6.812843374672735,6.812843374672735,57.95514377368299,57.95514377368299,2022,11,Fall,Q2,-0.5888668267386961
79.91583252053331,92.22098988849375,12.305157367960433,12.305157367960433,15.397646473618085,15.397646473618085,2021,1,Winter,Q3,-1.10486279306252
11.121575655677042,23.379357654811972,12.25778199913493,12.25778199913493,110.21623534861187,110.21623534861187,2023,8,Summer,Q3,1.1797252083607102
2.8655020355969967,34.277311450553654,31.411809414956657,31.411809414956657,1096.2061455458831,1096.2061455458831,2019,1,Winter,Q4,0.4086073077017676
126.51143102877498,117.67557681768696,-8.83585421108802,8.83585421108802,-6.984233866644278,6.984233866644278,2021,5,Spring,Q2,-0.6373077470287948
92.00222042456093,86.9214128815164,-5.0808075430445285,5.0808075430445285,-5.5224836091979315,5.5224836091979315,2022,9,Fall,Q2,-0.936506374789596
8.952247613258923,34.4349856103136,25.48273799705468,25.48273799705468,284.6518449658711,284.6518449658711,2020,7,Summer,Q4,-0.6068651778571754
214.29051547977502,192.43257908043134,-21.857936399343686,21.857936399343686,-10.200141779679774,10.200141779679774,2024,4,Spring,Q4,-0.38502181171286365
187.99611956663594,162.77973484267864,-25.216384723957304,25.216384723957304,-13.413247455365301,13.413247455365301,2019,11,Fall,Q4,0.5082686396745896
110.30872950377089,121.5723127504726,11.263583246701714,11.263583246701714,10.210962720150512,10.210962720150512,2020,9,Fall,Q3,-0.04551224530124217
135.89859025274023,118.40036138808514,-17.49822886465509,17.49822886465509,-12.87594582998425,12.87594582998425,2021,9,Fall,Q4,-0.41619440488525394
111.74038792683875,120.33535500170294,8.594967074864186,8.594967074864186,7.6919073168885745,7.6919073168885745,2023,2,Winter,Q2,-0.7309562757154733
162.25462532484423,159.5378776716783,-2.7167476531659247,2.7167476531659247,-1.6743730095378302,1.6743730095378302,2023,10,Fall,Q1,0.09806753953894455
112.99356515979663,125.52999718511026,12.53643202531363,12.53643202531363,11.09481943293362,11.09481943293362,2022,10,Fall,Q3,0.09175248444837286
77.90776623927728,44.69399338734314,-33.21377285193414,33.21377285193414,-42.63217193254526,42.63217193254526,2023,11,Fall,Q4,0.8691545924968965
53.89583785110652,58.33609626105499,4.44025840994847,4.44025840994847,8.238592416385096,8.238592416385096,2019,12,Winter,Q1,-0.6039806259692295
351.61217262666645,349.71543728431453,-1.896735342351917,1.896735342351917,-0.5394396127365665,0.5394396127365665,2023,6,Summer,Q1,0.6404797952008238
7.488253208152141,17.807314020109548,10.319060811957407,10.319060811957407,137.8033103998605,137.8033103998605,2022,4,Spring,Q3,-0.18689615816198485
79.41659126837862,51.496857309832706,-27.91973395854592,27.91973395854592,-35.15604675626861,35.15604675626861,2024,8,Summer,Q4,-0.9489165208248372
199.09001427901737,170.7907945876762,-28.299219691341165,28.299219691341165,-14.214283822231707,14.214283822231707,2021,12,Winter,Q4,-0.8245141615276735
72.38238465421847,47.91844693527436,-24.46393771894411,24.46393771894411,-33.79819252406786,33.79819252406786,2021,11,Fall,Q4,0.35250496835687956
141.71011648661366,127.36351126139934,-14.346605225214319,14.346605225214319,-10.12391040308653,10.12391040308653,2023,7,Summer,Q3,-1.3683150388328105
95.05768995718068,104.42953316119147,9.371843204010787,9.371843204010787,9.85911103902524,9.85911103902524,2020,7,Summer,Q2,0.543479378670093
63.94925457783607,51.5315031383998,-12.417751439436273,12.417751439436273,-19.41813320798284,19.41813320798284,2021,11,Fall,Q3,-1.6548874362282961
12.877550386023673,12.983192369894706,0.10564198387103296,0.10564198387103296,0.8203577598553903,0.8203577598553903,2024,10,Fall,Q1,1.5163940552535728
122.45820612648573,102.77207680034626,-19.68612932613948,19.68612932613948,-16.07579430471641,16.07579430471641,2023,9,Fall,Q4,0.2577525401427507
52.87436413392193,36.13583333344151,-16.73853080048042,16.73853080048042,-31.65717654416518,31.65717654416518,2022,5,Spring,Q3,-0.41360553342164424
77.29548491044925,87.03446858158811,9.738983671138868,9.738983671138868,12.599679893879928,12.599679893879928,2024,6,Summer,Q2,1.0826910538870733
135.72776920100168,121.51038215844343,-14.217387042558244,14.217387042558244,-10.474928694586781,10.474928694586781,2023,1,Winter,Q3,-0.5835993263460049
172.3725863780011,162.1420696273422,-10.230516750658893,10.230516750658893,-5.935118202742564,5.935118202742564,2024,6,Summer,Q3,1.2002617497388293
12.698643579316162,54.302086523017884,41.60344294370172,41.60344294370172,327.62115641599985,327.62115641599985,2021,2,Winter,Q4,0.19042388992505774
73.06191262796217,61.047863033520244,-12.014049594441929,12.014049594441929,-16.44365602036529,16.44365602036529,2022,6,Summer,Q3,0.4535087125544674
23.101803337059643,29.578740166662733,6.4769368296030905,6.4769368296030905,28.036498861596936,28.036498861596936,2023,9,Fall,Q2,-0.9627325652846123
166.2658870466166,179.5565238615917,13.290636814975102,13.290636814975102,7.993604130743161,7.993604130743161,2019,8,Summer,Q3,0.714609790636618
292.742173542802,305.39108260720815,12.648909064406155,12.648909064406155,4.320835946296187,4.320835946296187,2022,9,Fall,Q3,-1.371673697230466
169.34066968641037,171.36931312089084,2.028643434480472,2.028643434480472,1.197965874492624,1.197965874492624,2019,10,Fall,Q1,-0.5555467794868666
191.66518386473373,184.46429016343347,-7.200893701300259,7.200893701300259,-3.7570170836985377,3.7570170836985377,2024,8,Summer,Q2,-0.09338685889994829
19.71679206777089,40.198722400653594,20.481930332882705,20.481930332882705,103.88064276623636,103.88064276623636,2020,3,Spring,Q4,0.22526411724754952
124.42466627444968,121.57694873126272,-2.8477175431869597,2.8477175431869597,-2.288708202685155,2.288708202685155,2022,8,Summer,Q1,-0.7330329955239894
163.94809031632997,155.29671932343388,-8.65137099289609,8.65137099289609,-5.27689647144025,5.27689647144025,2024,6,Summer,Q2,1.2005316584738726
90.73412014381776,62.807033388773284,-27.927086755044478,27.927086755044478,-30.779035175277787,30.779035175277787,2019,6,Summer,Q4,-0.05658848889989584
222.24096570868895,238.3913182470659,16.15035253837695,16.15035253837695,7.267045698292482,7.267045698292482,2021,6,Summer,Q3,-0.09445871444200275
6.334354801926134,11.578537603593189,5.244182801667055,5.244182801667055,82.78953367235472,82.78953367235472,2021,3,Spring,Q2,-0.12951724686344077
226.74105298900884,222.81610839856165,-3.9249445904471827,3.9249445904471827,-1.7310251225822095,1.7310251225822095,2020,10,Fall,Q1,-0.7296024698074095
26.696974132707073,9.485834179832981,-17.211139952874092,17.211139952874092,-64.46850443544585,64.46850443544585,2022,1,Winter,Q4,-1.1617838439123638
35.7562986599289,40.31965687750611,4.5633582175772105,4.5633582175772105,12.76238981271079,12.76238981271079,2022,12,Winter,Q2,-0.1942691319785193
129.8195880747414,111.83996749487564,-17.979620579865767,17.979620579865767,-13.849697758642025,13.849697758642025,2022,4,Spring,Q4,0.4912076654119963
60.97624687025434,90.03668161740124,29.0604347471469,29.0604347471469,47.658615016076475,47.658615016076475,2024,10,Fall,Q4,0.07268052432934134
52.96406978366893,71.76429268049722,18.800222896828288,18.800222896828288,35.49618255095871,35.49618255095871,2020,12,Winter,Q4,0.041325632270618466
