actual,predicted,error,abs_error,pct_error,abs_pct_error,year,month,season,error_quartile,top_feature
171.3715933365619,152.99460811404376,-18.37698522251813,18.37698522251813,-10.723472230562162,10.723472230562162,2019,4,Spring,Q4,-0.05592044852221312
4.313322532457869,3.74406598810118,-0.5692565443566893,0.5692565443566893,-13.19763453980124,13.19763453980124,2020,5,Spring,Q1,0.38130961226478466
25.73621015100455,23.7030412686251,-2.0331688823794494,2.0331688823794494,-7.900032174317979,7.900032174317979,2019,4,Spring,Q1,-0.514782674914742
191.69436604761597,186.10784634288277,-5.586519704733206,5.586519704733206,-2.9142847648143926,2.9142847648143926,2024,9,Fall,Q2,0.990166238959289
106.40147063823554,118.25246551526472,11.85099487702918,11.85099487702918,11.137999132852688,11.137999132852688,2023,2,Winter,Q3,0.01282864354368512
362.0484494771286,344.12833731220826,-17.92011216492034,17.92011216492034,-4.949644775664864,4.949644775664864,2022,11,Fall,Q4,-0.29737607924310644
37.229797599507066,54.05050717062883,16.820709571121768,16.820709571121768,45.18077092996197,45.18077092996197,2019,8,Summer,Q3,-0.484173951248737
30.84869868845151,36.87969985620157,6.031001167750059,6.031001167750059,19.55026119143178,19.55026119143178,2023,2,Winter,Q2,1.813407698515423
103.41653200511016,95.55256184046263,-7.863970164647526,7.863970164647526,-7.604171221153442,7.604171221153442,2022,1,Winter,Q2,-0.47875857152168855
55.98068585656308,63.618614463845034,7.637928607281957,7.637928607281957,13.643863933450717,13.643863933450717,2021,10,Fall,Q2,0.3957988487097471
174.50451097134012,162.84154235911598,-11.662968612224148,11.662968612224148,-6.6834768610306154,6.6834768610306154,2019,3,Spring,Q3,1.0973001875437087
83.22390588577767,62.585913288018325,-20.637992597759343,20.637992597759343,-24.798154302063608,24.798154302063608,2019,9,Fall,Q4,-0.9855396007209299
76.68236951422962,61.49417949842207,-15.18819001580755,15.18819001580755,-19.806625841144804,19.806625841144804,2021,12,Winter,Q3,-0.8568518651277993
23.929735936028326,52.97146564120765,29.041729705179325,29.041729705179325,121.36251642231639,121.36251642231639,2021,3,Spring,Q4,0.045491476330752
135.975261103847,134.08755655955665,-1.887704544290358,1.887704544290358,-1.3882705787552638,1.3882705787552638,2019,9,Fall,Q1,-2.391956204313024
54.681094214131576,39.2508550536857,-15.430239160445879,15.430239160445879,-28.21859983273368,28.21859983273368,2021,7,Summer,Q3,1.8688178405438531
85.39920805800354,105.15044076033439,19.751232702330853,19.751232702330853,23.128121620186132,23.128121620186132,2020,10,Fall,Q4,-0.6108576398050658
305.74985957823344,294.8957007698003,-10.854158808433112,10.854158808433112,-3.550012687955402,3.550012687955402,2022,1,Winter,Q3,1.4532754760425446
10.809459565150608,0.7975478405609255,-10.011911724589682,10.011911724589682,-92.62176026697766,92.62176026697766,2022,10,Fall,Q3,0.025210867540082116
209.07036316086106,227.25171153993503,18.181348379073967,18.181348379073967,8.69628200965291,8.69628200965291,2022,5,Spring,Q4,1.0753434019568977
107.90746836204875,95.39397837594633,-12.513489986102414,12.513489986102414,-11.596500386903184,11.596500386903184,2020,9,Fall,Q3,-0.8360621521000247
30.299753214537787,26.209286311588762,-4.090466902949025,4.090466902949025,-13.500000722733358,13.500000722733358,2021,12,Winter,Q1,0.7595148874861078
104.88717371145476,95.13144688063574,-9.755726830819029,9.755726830819029,-9.30116284538002,9.30116284538002,2023,3,Spring,Q2,-1.1212437400943918
137.25984818827868,151.75453397475567,14.494685786476992,14.494685786476992,10.560033380333264,10.560033380333264,2021,9,Fall,Q3,-2.0217986399619474
60.50008939819397,58.2480476526232,-2.2520417455707715,2.2520417455707715,-3.7223775501363123,3.7223775501363123,2019,5,Spring,Q1,2.0931979322099448
76.67886174903404,102.25204006101889,25.573178311984847,25.573178311984847,33.35101451516657,33.35101451516657,2024,9,Fall,Q4,-0.45763324933761523
202.80051138290412,236.95537949589988,34.15486811299576,34.15486811299576,16.841608475290553,16.841608475290553,2022,10,Fall,Q4,-1.4840566649243352
71.20591326162581,69.09348686370956,-2.112426397916252,2.112426397916252,-2.9666446242389224,2.9666446242389224,2021,6,Summer,Q1,-0.9846547848472624
34.04226529953872,17.53330119811907,-16.50896410141965,16.50896410141965,-48.495492165861684,48.495492165861684,2023,9,Fall,Q3,-1.307369782230964
82.41256064737347,78.61850843339727,-3.794052213976201,3.794052213976201,-4.603730528663193,4.603730528663193,2019,7,Summer,Q1,0.04435879751560705
86.0098346680017,86.9615256271639,0.9516909591621925,0.9516909591621925,1.1064908598368122,1.1064908598368122,2020,7,Summer,Q1,-1.1274960989530387
177.1289017483145,179.94191354913758,2.813011800823091,2.813011800823091,1.5881156451927578,1.5881156451927578,2020,8,Summer,Q1,1.220282896417717
51.68289575854013,65.82137663018611,14.138480871645982,14.138480871645982,27.35620878849407,27.35620878849407,2023,7,Summer,Q3,1.6994359830087096
41.01971688536664,44.347630442296236,3.3279135569295946,3.3279135569295946,8.112960814014768,8.112960814014768,2019,12,Winter,Q1,0.4730382821602152
20.781907117157466,14.4566400931908,-6.325267023966667,6.325267023966667,-30.436412732999607,30.436412732999607,2022,9,Fall,Q2,0.9411818664199697
18.890067247783044,25.41840073979247,6.528333492009427,6.528333492009427,34.55960958940259,34.55960958940259,2021,11,Fall,Q2,-0.04737070254443595
47.0203153125671,35.76151250503045,-11.258802807536647,11.258802807536647,-23.94454978171427,23.94454978171427,2019,9,Fall,Q3,-0.24907184465304072
30.540848082786543,27.601222574817502,-2.9396255079690405,2.9396255079690405,-9.625225534014803,9.625225534014803,2020,6,Summer,Q1,0.5914421517518549
67.08802625758725,62.333334990986145,-4.7546912666011,4.7546912666011,-7.087242734411752,7.087242734411752,2023,7,Summer,Q2,-0.5966290586117302
16.19094308394327,2.861001780678869,-13.329941303264402,13.329941303264402,-82.32961621910613,82.32961621910613,2023,2,Winter,Q3,-1.7422216926352752
77.60964052117532,85.51097201100018,7.901331489824855,7.901331489824855,10.180863404036803,10.180863404036803,2021,9,Fall,Q2,-2.3716593608588923
267.61012190096716,257.7194131081629,-9.890708792804276,9.890708792804276,-3.6959397210186506,3.6959397210186506,2023,12,Winter,Q2,-0.6668487169515637
166.34606489599022,172.14321565476985,5.7971507587796225,5.7971507587796225,3.4849942271879755,3.4849942271879755,2023,1,Winter,Q2,0.1458364702153839
66.38085140089929,61.28813414361669,-5.092717257282601,5.092717257282601,-7.671967366802421,7.671967366802421,2019,1,Winter,Q2,0.8396638644311888
372.5953761858764,382.2819464454249,9.686570259548546,9.686570259548546,2.5997558957135887,2.5997558957135887,2022,3,Spring,Q2,0.48730523704499484
65.96364993057223,79.62420727654322,13.660557345970986,13.660557345970986,20.709219942118022,20.709219942118022,2021,12,Winter,Q3,-0.11522423255219759
98.49731707338582,97.11934588865842,-1.3779711847274,1.3779711847274,-1.3989936230453235,1.3989936230453235,2019,6,Summer,Q1,-1.0584406336416528
39.86174171844833,68.13974249876509,28.27800078031676,28.27800078031676,70.94020371726376,70.94020371726376,2022,5,Spring,Q4,-0.35084943007647457
83.80666703780366,88.25067869043689,4.444011652633222,4.444011652633222,5.302694653909347,5.302694653909347,2019,2,Winter,Q1,-0.9005903525360617
39.162033347147045,63.25768843128475,24.095655084137704,24.095655084137704,61.52810011304756,61.52810011304756,2024,9,Fall,Q4,-1.7811584144656334
80.70833976837478,69.01982925367066,-11.68851051470412,11.68851051470412,-14.482407330207792,14.482407330207792,2019,10,Fall,Q3,1.1734422766324448
243.37349488802658,227.62183594639288,-15.751658941633707,15.751658941633707,-6.472216273543209,6.472216273543209,2023,4,Spring,Q3,0.551885971822154
200.6412796550012,213.6005479763133,12.959268321312095,12.959268321312095,6.458924276995893,6.458924276995893,2022,4,Spring,Q3,0.48074457976798396
3.0586340700696324,-3.366060367032812,-6.424694437102445,6.424694437102445,-210.051097644256,210.051097644256,2021,5,Spring,Q2,1.2676515111879738
22.649555102275087,9.162519396962708,-13.48703570531238,13.48703570531238,-59.54658113332055,59.54658113332055,2021,8,Summer,Q3,1.188596823087008
63.02079738493523,49.483759047408476,-13.537038337526752,13.537038337526752,-21.480271433002695,21.480271433002695,2022,10,Fall,Q3,0.8500793324175533
182.17993677246795,178.96317426289335,-3.2167625095746075,3.2167625095746075,-1.7657062388775309,1.7657062388775309,2023,4,Spring,Q1,1.2949855848169558
203.71807144995893,192.70350131653646,-11.014570133422467,11.014570133422467,-5.406771257467001,5.406771257467001,2020,5,Spring,Q3,-1.3944950688592617
146.6647496264016,156.40471930520752,9.73996967880592,9.73996967880592,6.640975219755598,6.640975219755598,2019,12,Winter,Q2,-0.03392522592790888
31.845953460276654,30.599116475426452,-1.2468369848502014,1.2468369848502014,-3.9152132355071583,3.9152132355071583,2023,4,Spring,Q1,0.39542098538803816
40.03863109760003,47.04518219946167,7.006551101861639,7.006551101861639,17.499477154406563,17.499477154406563,2024,6,Summer,Q2,-0.8051717517428763
98.16815445507974,109.1749740618602,11.006819606780454,11.006819606780454,11.212209975707557,11.212209975707557,2022,12,Winter,Q3,-1.58358838978758
75.59817681774074,75.05722594569633,-0.5409508720444052,0.5409508720444052,-0.7155607381228001,0.7155607381228001,2019,3,Spring,Q1,0.6577631761503737
57.46809401772842,52.255138375357305,-5.212955642371114,5.212955642371114,-9.071043213583804,9.071043213583804,2021,8,Summer,Q2,-0.17791787580439816
80.40261157579732,62.949980056472526,-17.452631519324797,17.452631519324797,-21.706548055185763,21.706548055185763,2020,6,Summer,Q4,-0.4877053729487446
202.61562380817088,198.63829089868756,-3.977332909483323,3.977332909483323,-1.962994183138077,1.962994183138077,2024,10,Fall,Q1,-1.387868550455802
134.34110097307592,124.71214294865266,-9.62895802442327,9.62895802442327,-7.167544373745355,7.167544373745355,2021,5,Spring,Q2,0.5008315910042116
87.84597618540961,78.04672858666655,-9.799247598743065,9.799247598743065,-11.155032961396618,11.155032961396618,2022,2,Winter,Q2,-0.2188662517356257
134.37518082986495,94.06216534441054,-40.3130154854544,40.3130154854544,-30.000343245301753,30.000343245301753,2019,10,Fall,Q4,0.370211889941741
-6.636323011195117,20.51416303789357,27.150486049088688,27.150486049088688,-409.11941753418705,409.11941753418705,2022,10,Fall,Q4,1.3931812579349059
29.550369782843717,39.86937778540138,10.319008002557666,10.319008002557666,34.92006387192031,34.92006387192031,2019,7,Summer,Q3,-1.0056013756894657
193.8835807169269,171.7727399296057,-22.110840787321195,22.110840787321195,-11.404184256119848,11.404184256119848,2023,2,Winter,Q4,-0.8963326585920618
20.348344809364832,25.628540932166942,5.28019612280211,5.28019612280211,25.94902028774364,25.94902028774364,2020,1,Winter,Q2,1.4521176991825604
142.93006926140313,129.64302219737735,-13.287047064025785,13.287047064025785,-9.296187382184263,9.296187382184263,2023,7,Summer,Q3,-0.7493576894227776
23.962173769901526,20.51203091345898,-3.4501428564425467,3.4501428564425467,-14.398288275399338,14.398288275399338,2023,5,Spring,Q1,0.2094700836477726
271.8948511970028,240.31681517888265,-31.578036018120173,31.578036018120173,-11.614061788628776,11.614061788628776,2022,1,Winter,Q4,1.0215153927818639
38.43341402447312,55.129230430428805,16.695816405955682,16.695816405955682,43.440888169144536,43.440888169144536,2020,4,Spring,Q3,0.5457867135323555
124.8961449324487,106.56913664466651,-18.327008287782192,18.327008287782192,-14.673798216665961,14.673798216665961,2019,12,Winter,Q4,0.4217800742508709
120.78678565136084,94.54306607227336,-26.243719579087482,26.243719579087482,-21.727310183447877,21.727310183447877,2019,4,Spring,Q4,-1.092141593428733
83.2377284529672,98.4540116104872,15.216283157519996,15.216283157519996,18.280512263279544,18.280512263279544,2024,10,Fall,Q3,0.06783851391693768
122.38972818978509,110.64667453606489,-11.743053653720196,11.743053653720196,-9.594803279169547,9.594803279169547,2021,7,Summer,Q3,1.146027575013415
-10.675989244769095,3.8064805426667405,14.482469787435836,14.482469787435836,-135.65459326901998,135.65459326901998,2024,9,Fall,Q3,-0.8873294588557712
86.4113513828189,85.95892779479203,-0.45242358802687477,0.45242358802687477,-0.5235696245769277,0.5235696245769277,2024,2,Winter,Q1,1.0960699074773985
61.120795060296764,64.96961401302937,3.848818952732607,3.848818952732607,6.29706951445196,6.29706951445196,2019,12,Winter,Q1,-0.6792306531929551
14.691983534169516,50.733292557664825,36.04130902349531,36.04130902349531,245.31275126788108,245.31275126788108,2022,1,Winter,Q4,0.8139808601977412
49.74904130293304,43.38552740725456,-6.36351389567848,6.36351389567848,-12.79122919561328,12.79122919561328,2023,2,Winter,Q2,-1.3927354721669964
105.85610008185255,103.70601256775909,-2.1500875140934568,2.1500875140934568,-2.031141816514037,2.031141816514037,2023,7,Summer,Q1,0.04556388114189831
48.49502673507037,26.308842133983962,-22.186184601086406,22.186184601086406,-45.749401732037654,45.749401732037654,2023,10,Fall,Q4,0.24608361531640882
162.13829242519296,152.97113760544983,-9.167154819743132,9.167154819743132,-5.653911042619778,5.653911042619778,2020,6,Summer,Q2,0.718417423471641
173.63394367600424,139.2706848148228,-34.363258861181436,34.363258861181436,-19.79063432741138,19.79063432741138,2019,4,Spring,Q4,0.6523061516102304
91.26768182523682,89.66204609405611,-1.605635731180712,1.605635731180712,-1.7592599034730063,1.7592599034730063,2022,1,Winter,Q1,0.6927690318488605
171.00197684426595,172.58492762430058,1.582950780034622,1.582950780034622,0.9256915090965521,0.9256915090965521,2020,1,Winter,Q1,1.471034690817104
9.584448624000228,12.349798384756664,2.765349760756436,2.765349760756436,28.852465793721077,28.852465793721077,2021,5,Spring,Q1,-1.443604262169765
20.939587798438094,27.5334184639147,6.593830665476606,6.593830665476606,31.48978255421268,31.48978255421268,2022,1,Winter,Q2,-0.1908722195531798
88.28147338186159,121.39773712760012,33.116263745738536,33.116263745738536,37.512133041203455,37.512133041203455,2024,12,Winter,Q4,-0.9928660010855455
37.565517552974114,40.868436958093476,3.3029194051193613,3.3029194051193613,8.792423531664785,8.792423531664785,2022,7,Summer,Q1,1.4069347458917507
23.386471184801717,54.4042920813416,31.017820896539885,31.017820896539885,132.6314716377458,132.6314716377458,2022,11,Fall,Q4,0.4096361186839937
23.914086061078798,17.133585892292267,-6.780500168786531,6.780500168786531,-28.353582702130048,28.353582702130048,2023,1,Winter,Q2,0.7228268949855121
27.94215413489189,46.543058521950655,18.600904387058765,18.600904387058765,66.569328539461,66.569328539461,2022,1,Winter,Q4,-0.0809173376626882
163.79560325710727,177.21059260343358,13.414989346326308,13.414989346326308,8.190079025057235,8.190079025057235,2024,2,Winter,Q3,-1.1889634195349619
115.3599092757613,125.40106219824958,10.04115292248828,10.04115292248828,8.704196271934885,8.704196271934885,2024,11,Fall,Q3,-0.7908817916945654
87.69766240084165,90.77168796804033,3.0740255671986745,3.0740255671986745,3.505253712633933,3.505253712633933,2019,12,Winter,Q1,0.00161903135694112
49.16458766885443,49.06156384476888,-0.10302382408555388,0.10302382408555388,-0.20954884190113746,0.20954884190113746,2022,10,Fall,Q1,-0.8682609615983323
95.84781059465345,79.5806168485574,-16.267193746096055,16.267193746096055,-16.97189914424969,16.97189914424969,2023,3,Spring,Q3,-0.5347566708443231
169.5167835499639,178.1797349525772,8.662951402613317,8.662951402613317,5.11037976370049,5.11037976370049,2022,11,Fall,Q2,-1.2699985973938759
42.52213390614189,35.319941862806346,-7.202192043335543,7.202192043335543,-16.937513200143655,16.937513200143655,2021,1,Winter,Q2,-1.183056184734389
135.18887143774577,94.22586293939226,-40.96300849835352,40.96300849835352,-30.30057730544552,30.30057730544552,2021,9,Fall,Q4,0.6455877121741934
264.03098314146104,258.3707226000126,-5.6602605414484515,5.6602605414484515,-2.1437864882758206,2.1437864882758206,2023,10,Fall,Q2,-1.0952705188428047
136.87323647395405,139.58058330792855,2.7073468339744977,2.7073468339744977,1.9779957745718137,1.9779957745718137,2019,8,Summer,Q1,2.7552177437199017
38.1050796233755,49.792354402299964,11.687274778924461,11.687274778924461,30.67117270043682,30.67117270043682,2019,5,Spring,Q3,-0.2656045602861052
129.32080657749557,132.2357797588005,2.91497318130493,2.91497318130493,2.2540635636680246,2.2540635636680246,2024,11,Fall,Q1,0.4861847915619389
28.8711559108648,42.16446106500589,13.293305154141088,13.293305154141088,46.04355016190588,46.04355016190588,2024,2,Winter,Q3,-1.395448504755072
79.64894208153949,75.6190206812829,-4.029921400256583,4.029921400256583,-5.05960442780396,5.05960442780396,2020,5,Spring,Q1,1.4273053642892164
125.21012068933194,123.65695860974105,-1.5531620795908907,1.5531620795908907,-1.240444519213072,1.240444519213072,2023,6,Summer,Q1,0.30734561670797006
83.22664903942061,115.65993735318752,32.43328831376691,32.43328831376691,38.96983560927073,38.96983560927073,2022,1,Winter,Q4,-0.15830547800966377
103.75102889966138,104.02939898615239,0.2783700864910088,0.2783700864910088,0.2683058562823731,0.2683058562823731,2023,11,Fall,Q1,0.08450514569286258
166.36685112744385,150.22465643784366,-16.14219468960019,16.14219468960019,-9.702771062989347,9.702771062989347,2020,4,Spring,Q3,0.587855888137735
106.92245614216762,112.90913392520886,5.9866777830412445,5.9866777830412445,5.599083671517198,5.599083671517198,2024,9,Fall,Q2,1.3508523306990055
94.53842716626565,104.33187875243908,9.793451586173433,9.793451586173433,10.359228389689195,10.359228389689195,2023,2,Winter,Q2,1.1663705456692521
81.88333424804321,102.54884584479599,20.66551159675278,20.66551159675278,25.237750497741402,25.237750497741402,2023,5,Spring,Q4,-2.624817056374112
3.8872038466579646,31.757084471024033,27.86988062436607,27.86988062436607,716.9647315596089,716.9647315596089,2024,1,Winter,Q4,0.8707466445884032
165.92126815426022,153.4510291483114,-12.470239005948827,12.470239005948827,-7.515756807231611,7.515756807231611,2020,4,Spring,Q3,-0.6870140996994973
71.61857703685419,74.34075198054214,2.7221749436879463,2.7221749436879463,3.800934137922264,3.800934137922264,2024,4,Spring,Q1,0.14693529838668778
118.21637163398964,106.6360482039383,-11.580323430051337,11.580323430051337,-9.79587113864841,9.79587113864841,2019,6,Summer,Q3,-0.6080061429373236
185.65969127868053,162.68983510998848,-22.969856168692047,22.969856168692047,-12.372021094343863,12.372021094343863,2022,10,Fall,Q4,0.993782214530439
70.91574218176049,57.09702690810532,-13.818715273655172,13.818715273655172,-19.48610399964106,19.48610399964106,2024,9,Fall,Q3,-0.7717719573928751
42.24710522630203,50.38269004788397,8.135584821581936,8.135584821581936,19.257141472776972,19.257141472776972,2020,3,Spring,Q2,-0.5694497744921104
72.50123213338658,70.32821716352325,-2.173014969863331,2.173014969863331,-2.9972110899652766,2.9972110899652766,2021,9,Fall,Q1,0.6709112482768751
171.46804048869424,180.689633466048,9.221592977353765,9.221592977353765,5.378024354317965,5.378024354317965,2019,6,Summer,Q2,0.6445184916452914
17.608866176182786,28.233193115207733,10.624326939024947,10.624326939024947,60.335099561351015,60.335099561351015,2021,7,Summer,Q3,-0.5182526388612024
225.29101426944874,220.1487868334094,-5.142227436039349,5.142227436039349,-2.2824822608722553,2.2824822608722553,2024,12,Winter,Q2,1.0626572907875265
77.30460276853128,89.78901101530387,12.484408246772588,12.484408246772588,16.14963119874496,16.14963119874496,2019,10,Fall,Q3,0.5873916998060122
68.02342618724029,101.1607004735708,33.13727428633051,33.13727428633051,48.71450343462167,48.71450343462167,2022,2,Winter,Q4,-1.2905614219462187
136.000737975891,149.32295641180167,13.322218435910656,13.322218435910656,9.795695695616224,9.795695695616224,2024,11,Fall,Q3,-0.4597646158304763
80.04585660616006,84.64907383647065,4.603217230310591,4.603217230310591,5.750725178642592,5.750725178642592,2022,10,Fall,Q2,0.5872624134641767
191.91441318592425,169.09343571844542,-22.820977467478826,22.820977467478826,-11.891226452788699,11.891226452788699,2023,6,Summer,Q4,-0.7397711639729673
39.772112431771305,47.13617417984179,7.364061748070483,7.364061748070483,18.515641482969915,18.515641482969915,2021,6,Summer,Q2,0.7899197221808523
222.12948186884688,214.45062050340775,-7.678861365439133,7.678861365439133,-3.4569303006671595,3.4569303006671595,2019,2,Winter,Q2,-0.05152292852464606
48.95340276893044,51.478026278361476,2.524623509431038,2.524623509431038,5.157197184734534,5.157197184734534,2022,2,Winter,Q1,-0.6556877194614437
235.3110405803214,216.91496342226563,-18.39607715805576,18.39607715805576,-7.8177705188365,7.8177705188365,2020,2,Winter,Q4,1.5287478505409084
69.11571936758125,51.75927358562187,-17.35644578195938,17.35644578195938,-25.1121538497658,25.1121538497658,2022,10,Fall,Q4,1.3784696274615047
68.73513672987988,51.0925101512811,-17.642626578598787,17.642626578598787,-25.66755144160403,25.66755144160403,2020,12,Winter,Q4,0.2867741123825862
16.98357190864304,42.99332484990333,26.00975294126029,26.00975294126029,153.14654114676415,153.14654114676415,2024,1,Winter,Q4,0.19259691873130513
51.04429743037146,47.94343672169654,-3.100860708674915,3.100860708674915,-6.074842567682981,6.074842567682981,2019,5,Spring,Q1,-0.6573725539947244
115.38532400447193,104.0012450026427,-11.384079001829221,11.384079001829221,-9.866141209941063,9.866141209941063,2022,8,Summer,Q3,-0.42375968202270325
94.66788499461403,88.94480655577406,-5.723078438839963,5.723078438839963,-6.045427590534602,6.045427590534602,2022,2,Winter,Q2,1.0484826510505925
171.84661215320986,162.2976672658824,-9.548944887327451,9.548944887327451,-5.556667523252707,5.556667523252707,2019,5,Spring,Q2,0.008783654898147817
69.85973439046414,68.98446932618198,-0.8752650642821607,0.8752650642821607,-1.2528891956417665,1.2528891956417665,2022,12,Winter,Q1,0.15532499919940146
109.2572119141471,120.42897501504501,11.171763100897905,11.171763100897905,10.225195120004098,10.225195120004098,2020,8,Summer,Q3,2.2770864980533045
64.01862506530789,89.47508584010167,25.456460774793783,25.456460774793783,39.764147931675595,39.764147931675595,2022,10,Fall,Q4,-1.2361357960304624
97.94007552036351,107.62361695009064,9.683541429727129,9.683541429727129,9.887210499152358,9.887210499152358,2021,5,Spring,Q2,2.185094895036112
100.82361382844135,60.65196572386546,-40.171648104575894,40.171648104575894,-39.843491598040565,39.843491598040565,2024,2,Winter,Q4,-0.17038576538819597
43.09089318698011,50.375660828340195,7.284767641360084,7.284767641360084,16.905585154037077,16.905585154037077,2023,3,Spring,Q2,1.1218615047942522
27.98534943786407,57.37620282922523,29.39085339136116,29.39085339136116,105.02228480876299,105.02228480876299,2020,6,Summer,Q4,-1.2165808041357096
204.6696850002868,193.67994458935055,-10.989740410936236,10.989740410936236,-5.369500818316516,5.369500818316516,2021,11,Fall,Q3,-0.30518884548075176
225.30160921529142,212.46970908505176,-12.83190013023966,12.83190013023966,-5.695432080992322,5.695432080992322,2024,11,Fall,Q3,0.03139586553277644
69.22104343290718,49.91117758062507,-19.30986585228211,19.30986585228211,-27.895947380507614,27.895947380507614,2019,5,Spring,Q4,0.6095260452086012
55.677463203387006,48.6127856477853,-7.064677555601705,7.064677555601705,-12.688576578632524,12.688576578632524,2020,11,Fall,Q2,0.3344385148485215
143.761417182113,131.07739446510874,-12.684022717004268,12.684022717004268,-8.822967222795597,8.822967222795597,2023,4,Spring,Q3,0.9562950020913461
264.6874136216753,237.08415659904549,-27.603257022629833,27.603257022629833,-10.428624710536443,10.428624710536443,2024,4,Spring,Q4,-1.8207602778020162
242.17147710920398,253.3535794901357,11.182102380931724,11.182102380931724,4.617431629196078,4.617431629196078,2023,5,Spring,Q3,0.8891538247878059
36.63711271607454,50.79487329743031,14.157760581355767,14.157760581355767,38.64322139976944,38.64322139976944,2019,2,Winter,Q3,0.2483251425158822
33.12380731691928,49.54260541021321,16.41879809329393,16.41879809329393,49.56796764394709,49.56796764394709,2019,9,Fall,Q3,-1.0736886589177526
89.25375192088943,93.24029571829918,3.9865437974097517,3.9865437974097517,4.46652797402091,4.46652797402091,2020,2,Winter,Q1,-0.13418021067692457
128.03239469188594,106.5310583945084,-21.501336297377534,21.501336297377534,-16.79366878134334,16.79366878134334,2022,10,Fall,Q4,-1.3805987058996512
60.74477585264369,52.82375033645017,-7.921025516193524,7.921025516193524,-13.039846480639849,13.039846480639849,2019,2,Winter,Q2,-0.2737292521667607
69.63098863386112,62.30060934322285,-7.33037929063827,7.33037929063827,-10.527466914455887,10.527466914455887,2024,10,Fall,Q2,0.392634115650968
41.99301574221346,69.28263467218432,27.289618929970857,27.289618929970857,64.98608982383224,64.98608982383224,2022,9,Fall,Q4,-0.6923507742337942
